,path,size,file_name,file_ext,dim,file_type
3386,sys32imgs\Microsoft-Windows-MSMQ-Client-Home-Premium-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7504,Microsoft-Windows-MSMQ-Client-Home-Premium-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,86,cat
3387,sys32imgs\Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,7338,Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,.png,85,cat
3388,sys32imgs\Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7251,Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,85,cat
3389,sys32imgs\Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,7250,Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,85,cat
3390,sys32imgs\Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7449,Microsoft-Windows-MSMQ-Client-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,86,cat
3391,sys32imgs\Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7337,Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,85,cat
3392,sys32imgs\Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,7395,Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,.png,85,cat
3393,sys32imgs\Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7424,Microsoft-Windows-MSMQ-Client-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,86,cat
3394,sys32imgs\Microsoft-Windows-msmq-dcomproxy-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7235,Microsoft-Windows-msmq-dcomproxy-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3395,sys32imgs\Microsoft-Windows-msmq-dcomproxy-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7904,Microsoft-Windows-msmq-dcomproxy-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,88,cat
3396,sys32imgs\Microsoft-Windows-msmq-dcomproxy-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7238,Microsoft-Windows-msmq-dcomproxy-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3397,sys32imgs\Microsoft-Windows-msmq-dcomproxy-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7976,Microsoft-Windows-msmq-dcomproxy-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,89,cat
3398,sys32imgs\Microsoft-Windows-msmq-http-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7198,Microsoft-Windows-msmq-http-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3399,sys32imgs\Microsoft-Windows-msmq-http-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7671,Microsoft-Windows-msmq-http-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,87,cat
3400,sys32imgs\Microsoft-Windows-msmq-http-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7298,Microsoft-Windows-msmq-http-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3401,sys32imgs\Microsoft-Windows-msmq-http-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7709,Microsoft-Windows-msmq-http-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,87,cat
3402,sys32imgs\Microsoft-Windows-msmq-mmc-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7380,Microsoft-Windows-msmq-mmc-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3403,sys32imgs\Microsoft-Windows-msmq-mmc-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8408,Microsoft-Windows-msmq-mmc-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,91,cat
3404,sys32imgs\Microsoft-Windows-msmq-mmc-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7373,Microsoft-Windows-msmq-mmc-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3405,sys32imgs\Microsoft-Windows-msmq-mmc-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8399,Microsoft-Windows-msmq-mmc-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,91,cat
3406,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7185,Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3407,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7312,Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,85,cat
3408,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,7298,Microsoft-Windows-MSMQ-MMC-OptGroup-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,85,cat
3409,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7103,Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3410,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7315,Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,85,cat
3411,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,7443,Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,.png,86,cat
3412,sys32imgs\Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7390,Microsoft-Windows-MSMQ-MMC-OptGroup-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,85,cat
3413,sys32imgs\Microsoft-Windows-msmq-multicast-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7287,Microsoft-Windows-msmq-multicast-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3414,sys32imgs\Microsoft-Windows-msmq-multicast-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7429,Microsoft-Windows-msmq-multicast-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3415,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7758,Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,88,cat
3416,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7926,Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,89,cat
3417,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,8176,Microsoft-Windows-msmq-powershell-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,90,cat
3418,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7687,Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,87,cat
3419,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7949,Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,89,cat
3420,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,8158,Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,.png,90,cat
3421,sys32imgs\Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,8145,Microsoft-Windows-msmq-powershell-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,90,cat
3422,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,7388,Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,.png,85,cat
3423,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,9401,Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,96,cat
3424,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,9474,Microsoft-Windows-msmq-runtime-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,97,cat
3425,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,7520,Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,.png,86,cat
3426,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,9355,Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,96,cat
3427,sys32imgs\Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,9441,Microsoft-Windows-msmq-runtime-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,97,cat
3428,sys32imgs\Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7222,Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3429,sys32imgs\Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8814,Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,93,cat
3430,sys32imgs\Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,8507,Microsoft-Windows-msmq-server-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,92,cat
3431,sys32imgs\Microsoft-Windows-msmq-triggers-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7265,Microsoft-Windows-msmq-triggers-Opt-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3432,sys32imgs\Microsoft-Windows-msmq-triggers-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,8102,Microsoft-Windows-msmq-triggers-Opt-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,90,cat
3433,sys32imgs\Microsoft-Windows-msmq-triggers-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7272,Microsoft-Windows-msmq-triggers-Opt-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3434,sys32imgs\Microsoft-Windows-msmq-triggers-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7594,Microsoft-Windows-msmq-triggers-Opt-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,87,cat
3435,sys32imgs\Microsoft-Windows-Multimedia-MF-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7639,Microsoft-Windows-Multimedia-MF-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,87,cat
3436,sys32imgs\Microsoft-Windows-Multimedia-MF-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8735,Microsoft-Windows-Multimedia-MF-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,93,cat
3437,sys32imgs\Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,7403,Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,.png,86,cat
3438,sys32imgs\Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7317,Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,85,cat
3439,sys32imgs\Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,7254,Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,.png,85,cat
3440,sys32imgs\Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7465,Microsoft-Windows-Multimedia-MF-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,86,cat
3441,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7258,Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3442,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8464,Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,92,cat
3443,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,8382,Microsoft-Windows-Multimedia-MF-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,91,cat
3444,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7119,Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3445,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7458,Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,86,cat
3446,sys32imgs\Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,7265,Microsoft-Windows-Multimedia-MF-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,85,cat
3447,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7732,Microsoft-Windows-Multimedia-RestrictedCodecs-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,87,cat
3448,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,10611,Microsoft-Windows-Multimedia-RestrictedCodecs-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,103,cat
3449,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7172,Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3450,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,7506,Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.2715.cat.png,.png,86,cat
3451,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,7391,Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.2861.cat.png,.png,85,cat
3452,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,7294,Microsoft-Windows-Multimedia-RestrictedCodecs-Package~31bf3856ad364e35~amd64~~10.0.22621.3007.cat.png,.png,85,cat
3453,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7425,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,86,cat
3454,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,11844,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,108,cat
3455,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,10642,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-merged-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,103,cat
3456,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7163,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3457,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,7381,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,85,cat
3458,sys32imgs\Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,7365,Microsoft-Windows-Multimedia-RestrictedCodecs-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2792.cat.png,.png,85,cat
3459,sys32imgs\Microsoft-Windows-Multimedia-WMPDMC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7558,Microsoft-Windows-Multimedia-WMPDMC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,86,cat
3460,sys32imgs\Microsoft-Windows-Multimedia-WMPDMC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,11451,Microsoft-Windows-Multimedia-WMPDMC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,107,cat
3461,sys32imgs\Microsoft-Windows-MultiPoint-Connector-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7148,Microsoft-Windows-MultiPoint-Connector-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3462,sys32imgs\Microsoft-Windows-MultiPoint-Connector-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,7320,Microsoft-Windows-MultiPoint-Connector-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,85,cat
3463,sys32imgs\Microsoft-Windows-NetFx-AutoNgenEnable.3.5~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7463,Microsoft-Windows-NetFx-AutoNgenEnable.3.5~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3464,sys32imgs\Microsoft-Windows-NetFx-NgenAssemblyExclusionClient~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7679,Microsoft-Windows-NetFx-NgenAssemblyExclusionClient~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,87,cat
3465,sys32imgs\Microsoft-Windows-NetFx-Shared-Misc~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7811,Microsoft-Windows-NetFx-Shared-Misc~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,88,cat
3466,sys32imgs\Microsoft-Windows-NetFx-Shared-MOF-Client~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7898,Microsoft-Windows-NetFx-Shared-MOF-Client~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,88,cat
3467,sys32imgs\Microsoft-Windows-NetFx-Shared-MOF-Extended~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7224,Microsoft-Windows-NetFx-Shared-MOF-Extended~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,84,cat
3468,sys32imgs\Microsoft-Windows-NetFx-Shared-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7338,Microsoft-Windows-NetFx-Shared-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
3469,sys32imgs\Microsoft-Windows-NetFx-Shared-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,13909,Microsoft-Windows-NetFx-Shared-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,117,cat
3470,sys32imgs\Microsoft-Windows-NetFx-Shared-Perfcounters-Client~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,9040,Microsoft-Windows-NetFx-Shared-Perfcounters-Client~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,95,cat
3471,sys32imgs\Microsoft-Windows-NetFx-Shared-Perfcounters-Extended~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7833,Microsoft-Windows-NetFx-Shared-Perfcounters-Extended~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,88,cat
3472,sys32imgs\Microsoft-Windows-NetFx-Shared-Typelibs~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,10649,Microsoft-Windows-NetFx-Shared-Typelibs~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,103,cat
3473,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-HttpActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7424,Microsoft-Windows-NetFx-Shared-WCF-HttpActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3474,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-HttpNamespace~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7396,Microsoft-Windows-NetFx-Shared-WCF-HttpNamespace~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3475,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-MsmqActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7512,Microsoft-Windows-NetFx-Shared-WCF-MsmqActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3476,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-PipeActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7518,Microsoft-Windows-NetFx-Shared-WCF-PipeActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3477,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-TcpActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7373,Microsoft-Windows-NetFx-Shared-WCF-TcpActivation~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,85,cat
3478,sys32imgs\Microsoft-Windows-NetFx-Shared-WCF-TcpPortSharing~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7509,Microsoft-Windows-NetFx-Shared-WCF-TcpPortSharing~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,86,cat
3479,sys32imgs\Microsoft-Windows-NetFx-Shared-WPF-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7201,Microsoft-Windows-NetFx-Shared-WPF-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,84,cat
3480,sys32imgs\Microsoft-Windows-NetFx-Shared-WPF-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,8601,Microsoft-Windows-NetFx-Shared-WPF-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,92,cat
3481,sys32imgs\Microsoft-Windows-NetFx-Windows-Built-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,8082,Microsoft-Windows-NetFx-Windows-Built-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,89,cat
3482,sys32imgs\Microsoft-Windows-NetFx2-OC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,10416,Microsoft-Windows-NetFx2-OC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,102,cat
3483,sys32imgs\Microsoft-Windows-NetFx2-OC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,78543,Microsoft-Windows-NetFx2-OC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,280,cat
3484,sys32imgs\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,8937,Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,94,cat
3485,sys32imgs\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,20749,Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,144,cat
